OptSimOptSgn, 4
SamplesNum,10001
Delt,1.00000000000000000e+000
Fsym,1.93414489746093750e+002
Tstart,1.00000000000000000e+003
Polarization,1
Minimum,7.00416323816202590e-029
Maximum,5.01187280574563410e-001
+7.20524866437699530e-008,-1.48398910937430630e-007
+7.07457985527071290e-008,-1.43856468071135170e-007
+6.84005172502111240e-008,-1.39514071406665610e-007
+6.60799628349195700e-008,-1.34882370161903960e-007
+6.23248510578378050e-008,-1.30699348233065390e-007
+5.84426160799012000e-008,-1.26345511830550090e-007
+5.59107036224304470e-008,-1.21178132417298910e-007
+5.38261950566720770e-008,-1.15658203014845640e-007
+5.18889926581778130e-008,-1.09953830929043760e-007
+4.97158829659838370e-008,-1.04276487888910200e-007
+4.72759893455076960e-008,-9.86750450238105260e-008
+4.41737064704739170e-008,-9.33701329586256180e-008
+4.13810816723980680e-008,-8.79274821841136140e-008
+3.91857284398611230e-008,-8.22413639411934130e-008
+3.64306842470796250e-008,-7.68869838907448870e-008
+3.35911920501530400e-008,-7.16640045084204760e-008
+3.08332843701464300e-008,-6.65178490066864470e-008
+2.85328844995547120e-008,-6.12981736480833210e-008
+2.66205972820898750e-008,-5.60566419949282140e-008
+2.42960300766981160e-008,-5.11901703248440750e-008
+2.20697664587987670e-008,-4.64768419305983120e-008
+2.02312477881605450e-008,-4.17947418895892040e-008
+1.81149033551264440e-008,-3.74784328016630750e-008
+1.58941571015702720e-008,-3.34583702965574050e-008
+1.37022277968412710e-008,-2.96798550181165410e-008
+1.18852323538476410e-008,-2.59937760205275480e-008
+1.02496233722604300e-008,-2.25019842758911180e-008
+8.55020765300196220e-009,-1.93239042545201300e-008
+7.17490200585757520e-009,-1.62927147329128270e-008
+5.99587446359350910e-009,-1.34732855983088480e-008
+4.89172036211016350e-009,-1.09246762747261530e-008
+3.88131704553984490e-009,-8.64341842543581150e-009
+2.94186741633950530e-009,-6.64366961444784470e-009
+2.15406958936625870e-009,-4.89264895264796000e-009
+1.52795098795621700e-009,-3.38873595850941460e-009
+9.95793891789276130e-010,-2.16393103436018920e-009
+5.63277202658696300e-010,-1.21788046314463830e-009
+2.48805864799805930e-010,-5.43336264868798930e-010
+6.18295345478081520e-011,-1.36855388133128030e-010
+2.19899316533656020e-008,-4.87152576056359980e-008
+2.22765709622763100e-004,-4.96543303597718480e-004
+8.78710474353283640e-004,-2.00283084996044640e-003
+1.95970246568322180e-003,-4.52040834352374080e-003
+3.50132444873452190e-003,-8.03037174046039580e-003
+5.49427326768636700e-003,-1.25316977500915530e-002
+7.98155460506677630e-003,-1.79995931684970860e-002
+1.06924418359994890e-002,-2.45447698980569840e-002
+1.37297073379158970e-002,-3.21102030575275420e-002
+1.76733080297708510e-002,-4.04344052076339720e-002
+2.16811429709196090e-002,-4.98670563101768490e-002
+2.57625430822372440e-002,-6.03856965899467470e-002
+3.07639110833406450e-002,-7.16066285967826840e-002
+3.61982062458992000e-002,-8.37152451276779170e-002
+4.27486188709735870e-002,-9.63839218020439150e-002
+4.95162270963191990e-002,-1.09971106052398680e-001
+5.48800826072692870e-002,-1.25169560313224790e-001
+6.10685497522354130e-002,-1.40942484140396120e-001
+6.80169165134429930e-002,-1.57282158732414250e-001
+7.55304694175720210e-002,-1.74224585294723510e-001
+8.49945992231369020e-002,-1.91103741526603700e-001
+9.49776619672775270e-002,-2.08467558026313780e-001
+1.04325741529464720e-001,-2.26780176162719730e-001
+1.12355910241603850e-001,-2.46294721961021420e-001
+1.18853308260440830e-001,-2.67013132572174070e-001
+1.25684201717376710e-001,-2.87994593381881710e-001
+1.35302037000656130e-001,-3.08092951774597170e-001
+1.47759482264518740e-001,-3.27169895172119140e-001
+1.62457555532455440e-001,-3.45313221216201780e-001
+1.72725290060043330e-001,-3.65536093711853030e-001
+1.82416632771492000e-001,-3.85964065790176390e-001
+1.95006683468818660e-001,-4.04827684164047240e-001
+2.03084290027618410e-001,-4.25549447536468510e-001
+2.10937529802322390e-001,-4.45953488349914550e-001
+2.21656784415245060e-001,-4.64456230401992800e-001
+2.32550263404846190e-001,-4.82205629348754880e-001
+2.45164796710014340e-001,-4.98315662145614620e-001
+2.57332414388656620e-001,-5.13700842857360840e-001
+2.67171800136566160e-001,-5.29200315475463870e-001
+2.79011875391006470e-001,-5.42516767978668210e-001
+2.90568888187408450e-001,-5.54672658443450930e-001
+3.01643997430801390e-001,-5.65662086009979250e-001
+3.10433894395828250e-001,-5.76358318328857420e-001
+3.19801658391952510e-001,-5.85139572620391850e-001
+3.27809303998947140e-001,-5.92967391014099120e-001
+3.30950975418090820e-001,-6.01720094680786130e-001
+3.34218204021453860e-001,-6.08584165573120120e-001
+3.35802227258682250e-001,-6.14498972892761230e-001
+3.44044119119644170e-001,-6.14820957183837890e-001
+3.53319436311721800e-001,-6.12501323223114010e-001
+3.61217141151428220e-001,-6.08859002590179440e-001
+3.67840826511383060e-001,-6.03847861289978030e-001
+3.66059511899948120e-001,-6.01886093616485600e-001
+3.63585859537124630e-001,-5.98351955413818360e-001
+3.57305049896240230e-001,-5.95159649848937990e-001
+3.54704290628433230e-001,-5.87835550308227540e-001
+3.55775952339172360e-001,-5.76398491859436040e-001
+3.51334065198898320e-001,-5.66523909568786620e-001
+3.45779061317443850e-001,-5.55615425109863280e-001
+3.39767664670944210e-001,-5.43353259563446040e-001
+3.34953248500823970e-001,-5.28788685798645020e-001
+3.30468773841857910e-001,-5.12538671493530270e-001
+3.21950495243072510e-001,-4.97529566287994380e-001
+3.14695149660110470e-001,-4.80474054813385010e-001
+3.06168109178543090e-001,-4.63135778903961180e-001
+2.95107692480087280e-001,-4.46491271257400510e-001
+2.85854697227478030e-001,-4.27799165248870850e-001
+2.77225613594055180e-001,-4.07947331666946410e-001
+2.68199473619461060e-001,-3.87738674879074100e-001
+2.52656340599060060e-001,-3.71540933847427370e-001
+2.36756086349487300e-001,-3.55218648910522460e-001
+2.23221048712730410e-001,-3.37096273899078370e-001
+2.09759369492530820e-001,-3.18845957517623900e-001
+1.97268947958946230e-001,-2.99998611211776730e-001
+1.85098975896835330e-001,-2.81098902225494380e-001
+1.73654153943061830e-001,-2.61987715959548950e-001
+1.60755366086959840e-001,-2.44209155440330510e-001
+1.48449242115020750e-001,-2.26507619023323060e-001
+1.36504605412483220e-001,-2.09128946065902710e-001
+1.23081579804420470e-001,-1.93343222141265870e-001
+1.12185657024383540e-001,-1.76649406552314760e-001
+1.02715186774730680e-001,-1.59839525818824770e-001
+9.24215614795684810e-002,-1.44416376948356630e-001
+8.25455859303474430e-002,-1.29646837711334230e-001
+7.27595090866088870e-002,-1.15791589021682740e-001
+6.37268200516700740e-002,-1.02478526532649990e-001
+5.61038479208946230e-002,-8.93465951085090640e-002
+4.90671731531620030e-002,-7.69451484084129330e-002
+4.23460416495800020e-002,-6.54791221022605900e-002
+3.60609814524650570e-002,-5.49029856920242310e-002
+2.98241470009088520e-002,-4.55006435513496400e-002
+2.41085402667522430e-002,-3.69855575263500210e-002
+1.90951097756624220e-002,-2.92584951967000960e-002
+1.46471681073307990e-002,-2.24245935678482060e-002
+1.08378827571868900e-002,-1.64492074400186540e-002
+7.57825421169400220e-003,-1.14012118428945540e-002
+4.83145331963896750e-003,-7.31402123346924780e-003
+2.67697568051517010e-003,-4.14114678278565410e-003
+1.18603638838976620e-003,-1.84131728019565340e-003
+2.98950326396152380e-004,-4.56881447462365030e-004
+7.97374878391864450e-015,-1.20568118138516920e-014
+8.21621451430054610e-011,-1.24776591836628370e-010
+3.24654636507659690e-010,-4.99430052869342940e-010
+7.24357573922418400e-010,-1.12534426222055120e-009
+1.27959509654829160e-009,-2.00258387650364970e-009
+1.98331195910839140e-009,-3.13410497554400540e-009
+2.83509526965985970e-009,-4.51829862413433150e-009
+3.81911968716508450e-009,-6.16261397468065300e-009
+4.96570562447118390e-009,-8.04518496266837250e-009
+6.25625551364805690e-009,-1.01741353120132770e-008
+7.61382601410787170e-009,-1.25920154303571510e-008
+9.12790198981383580e-009,-1.52388910379386290e-008
+1.07496971324394510e-008,-1.81383601471907240e-008
+1.23998722401097440e-008,-2.13297273177204260e-008
+1.42133078639972150e-008,-2.47255389496103820e-008
+1.62230655575967830e-008,-2.82990519906434200e-008
+1.83705282097434970e-008,-3.20742472581514450e-008
+2.04999075492651170e-008,-3.61286147665396130e-008
+2.26331540176261110e-008,-4.04354132399475930e-008
+2.50705305404608230e-008,-4.48120118790029660e-008
+2.74205884664979750e-008,-4.94621730240396570e-008
+2.97890352385365990e-008,-5.43084581750008510e-008
+3.29487619410429030e-008,-5.89056519118003050e-008
+3.62940255627108850e-008,-6.35619272770782120e-008
+3.95311481327098590e-008,-6.84229419789517120e-008
+4.30792042038774530e-008,-7.32239229250808420e-008
+4.64069067618311240e-008,-7.82496556439582490e-008
+4.87712803476370030e-008,-8.39132425767274980e-008
+5.11997697572041940e-008,-8.95749892038111280e-008
+5.52409602505576910e-008,-9.43175564316334200e-008
+5.88729633932416620e-008,-9.92725475157385520e-008
+6.14753687955271740e-008,-1.04783666188268400e-007
+6.43336335315325410e-008,-1.10058877567098530e-007
+6.76847164982063990e-008,-1.14927161121158860e-007
+7.11399366082332560e-008,-1.19579297575000960e-007
+7.47183648286409150e-008,-1.23966245269002680e-007
+7.78185267336084510e-008,-1.28415379663238130e-007
+8.03921267333862490e-008,-1.32925379148218780e-007
+8.33179640835624010e-008,-1.36930282224057010e-007
+8.56061319609580100e-008,-1.40997769904060990e-007
+8.81706299082907210e-008,-1.44540834412509870e-007
+9.11859316943264280e-008,-1.47417821949602510e-007
+9.32658181795886780e-008,-1.50452933667111210e-007
+9.49361478319588060e-008,-1.53298671534685130e-007
+9.61232373697384900e-008,-1.55976280780123490e-007
+9.68131814715889050e-008,-1.58470669475718750e-007
+9.62925525982427640e-008,-1.61187671210427650e-007
+9.60674810812633950e-008,-1.63196290259293160e-007
+9.77911298605249610e-008,-1.63521391982612840e-007
+9.80394503358184010e-008,-1.64186204187899420e-007
+9.70207665318412180e-008,-1.65060100698610770e-007
+9.68315490013083040e-008,-1.64899560672893130e-007
+9.50606562355460480e-008,-1.65120027872944770e-007
+9.29103691760246870e-008,-1.65009211627875630e-007
+9.21878964277311750e-008,-1.63564365607271610e-007
+9.18614588840682700e-008,-1.61386054742251870e-007
+9.06718540250039950e-008,-1.59202613758679950e-007
+8.72801209084173020e-008,-1.57780718268440980e-007
+8.40766318788155330e-008,-1.55775055077356230e-007
+8.17029928157353420e-008,-1.52881838744178820e-007
+7.98102490762175880e-008,-1.49329125065378320e-007
+7.79774538273159120e-008,-1.45370620430185230e-007
+7.63513341439647770e-008,-1.40954810490256930e-007
+7.41404804216472260e-008,-1.36539100026311640e-007
+7.12385244128199700e-008,-1.32214339032543650e-007
+6.83637253473534660e-008,-1.27623309253976910e-007
+6.52309211091051110e-008,-1.22951988146269290e-007
+6.13145729744246640e-008,-1.18504232204941220e-007
+5.67256321915010630e-008,-1.14228036807162430e-007
+5.38776703251642180e-008,-1.08952271204998400e-007
+5.13893390063913100e-008,-1.03416432750691460e-007
+4.84166982062106400e-008,-9.80704655262343290e-008
+4.58887932097695740e-008,-9.24852869843562080e-008
+4.31355218211137980e-008,-8.70226344318325570e-008
+4.06025755239625140e-008,-8.14903700074864900e-008
+3.76780988631253420e-008,-7.62200400572510260e-008
+3.40335581938688850e-008,-7.13898202775453680e-008
+3.15403099193645180e-008,-6.61187229411552830e-008
+2.89005122056096300e-008,-6.10578823057039700e-008
+2.57924117619268150e-008,-5.63745068404841730e-008
+2.29447270072569150e-008,-5.17422336088202430e-008
+2.02605736632222030e-008,-4.72266954432143390e-008
+1.81717005887094270e-008,-4.26646025175614340e-008
+1.62440443318701000e-008,-3.82619873562362050e-008
+1.43416922782080290e-008,-3.40902097661910370e-008
+1.28371118179870790e-008,-3.00038429656979130e-008
+1.14632277004034220e-008,-2.61247841137901560e-008
+9.98417970521359170e-009,-2.25661267450050220e-008
+8.57116422281478660e-009,-1.92630569273433140e-008
+7.25752702379622860e-009,-1.62081583710005360e-008
+5.97685101411116190e-009,-1.34377620142345220e-008
+4.74040273701348270e-009,-1.09514779467190240e-008
+3.72272945803331370e-009,-8.67748717325866890e-009
+2.89841417533409640e-009,-6.63161436875725490e-009
+2.14711470825079690e-009,-4.86903672936023210e-009
+1.48829015778062510e-009,-3.38419026135738930e-009
+9.48503497966157740e-010,-2.16749684867068030e-009
+5.21792720142855160e-010,-1.22318144502031600e-009
+2.22506582603365640e-010,-5.46082790098267880e-010
+5.40033642804083060e-011,-1.35961769620607240e-010
+5.30856427406419840e-015,-1.34449438073721420e-014
+5.57080735708037620e-011,-1.40245509649972180e-010
+2.24965338024851750e-010,-5.54962964471883420e-010
+5.05443131793015250e-010,-1.24449972549456330e-009
+8.90114260077012890e-010,-2.21075713291440930e-009
+1.36929634297899840e-009,-3.45621087305403310e-009
+1.94878069237347520e-009,-4.97677943300800510e-009
+2.63442734294017100e-009,-6.76798839194248100e-009
+3.44036288346671880e-009,-8.82172201954745110e-009
+4.46629577766088910e-009,-1.10951514642465550e-008
+5.55979484673230220e-009,-1.36442439568895680e-008
+6.57476428855829910e-009,-1.65240781058173520e-008
+7.70441932473886480e-009,-1.96506366734183760e-008
+9.09714970021013870e-009,-2.29598793310970000e-008
+1.04429567215902350e-008,-2.65669708454652210e-008
+1.15500657926759230e-008,-3.05357161778374580e-008
+1.29832153916709100e-008,-3.46386741512105800e-008
+1.49401362392609370e-008,-3.87926171185881690e-008
+1.72067622372651390e-008,-4.30600763934307910e-008
+1.92899456408213150e-008,-4.76228798618194560e-008
+2.13861408582260990e-008,-5.23914742700526400e-008
+2.36390214070070210e-008,-5.72912064455977090e-008
+2.55515857361388040e-008,-6.25087821504166640e-008
+2.74063332028617880e-008,-6.79076492815511300e-008
+2.94859603400254850e-008,-7.33525382656807780e-008
+3.15272075113171010e-008,-7.89277621038309010e-008
+3.33011094255653010e-008,-8.46994154812819030e-008
+3.53704692201972650e-008,-9.04192987150054250e-008
+3.78087037233854060e-008,-9.60337942501610090e-008
+4.03250020042378310e-008,-1.01628430115852100e-007
+4.24530988141214040e-008,-1.07359170442578030e-007
+4.50605028845529890e-008,-1.12852148959063920e-007
+4.74978314457530360e-008,-1.18333858267760660e-007
+4.94077383450530760e-008,-1.23916862548867360e-007
+5.10673601183953000e-008,-1.29456708464203980e-007
+5.23693941545388950e-008,-1.34960870923350740e-007
+5.37121174204457930e-008,-1.40240473456287870e-007
+5.37041451309505650e-008,-1.45786259508895450e-007
+5.42115294877021370e-008,-1.50857943026494470e-007
+5.55140147184829400e-008,-1.55343698793330990e-007
+5.70527483034766190e-008,-1.59421503553858200e-007
+5.95431295380421940e-008,-1.62803715397785710e-007
+6.10543722245893150e-008,-1.66162337222885980e-007
+6.12529191812427600e-008,-1.69599019272936860e-007
+6.11792643212538680e-008,-1.72705597378808310e-007
+6.11909669601118370e-008,-1.75336182905994060e-007
+6.21347240326031170e-008,-1.77183324012730740e-007
+6.30596588280241120e-008,-1.78566608610708500e-007
+6.35007637583839820e-008,-1.79639343400594950e-007
+6.39662047774436360e-008,-1.80214513534338040e-007
+6.42473878542659800e-008,-1.80361141133289490e-007
+6.54006981903876290e-008,-1.79696840518772660e-007
+6.57483951727044770e-008,-1.78824976160285590e-007
+6.50898002163557980e-008,-1.77831196879196800e-007
+6.47164668521327260e-008,-1.76250338768113580e-007
+6.43698001567827300e-008,-1.74187590573637860e-007
+6.26377669732391950e-008,-1.72175930401863300e-007
+6.08317662909030330e-008,-1.69745902667273190e-007
+5.94067302017720070e-008,-1.66756194630579560e-007
+5.80426693375102330e-008,-1.63345632131495220e-007
+5.63261686181704140e-008,-1.59684717004893170e-007
+5.40988303043832270e-008,-1.55852035277348480e-007
+5.18430027796057400e-008,-1.51703488882048990e-007
+4.99030434752967270e-008,-1.47151908436171650e-007
+4.79210875425906120e-008,-1.42350756959785940e-007
+4.56427109440937780e-008,-1.37415227641213280e-007
+4.40197851503398850e-008,-1.32059270185891360e-007
+4.21232329017584560e-008,-1.26624101426386910e-007
+4.02911162211694320e-008,-1.21028364219455400e-007
+3.77566067299994760e-008,-1.15556360924529140e-007
+3.49813049638214580e-008,-1.10079639625837440e-007
+3.32937766245322560e-008,-1.04205675199864340e-007
+3.15442996168258110e-008,-9.83332526516278450e-008
+2.92044894933951580e-008,-9.26588583638476850e-008
+2.76990004266508550e-008,-8.67567351292564130e-008
+2.64411283978915890e-008,-8.08358535664410740e-008
+2.46735343267801000e-008,-7.51673923105045110e-008
+2.24686509397997720e-008,-6.97527227089267400e-008
+2.05006642772787020e-008,-6.43932693833448870e-008
+1.92374418617191620e-008,-5.89608077916636830e-008
+1.78473449352622990e-008,-5.37398534561361880e-008
+1.66894391639971220e-008,-4.86288023182623870e-008
+1.55028576642735060e-008,-4.37294929156450960e-008
+1.39582052582909450e-008,-3.91770385022027770e-008
+1.24344365914907940e-008,-3.48532473992690940e-008
+1.09125792846498370e-008,-3.07769063567775450e-008
+9.49020328988581240e-009,-2.69238409345007310e-008
+8.18098833121894130e-009,-2.32986447912253420e-008
+6.90474610820501770e-009,-1.99377314658022440e-008
+5.80445647102578730e-009,-1.67985305665752090e-008
+4.85109996617438810e-009,-1.38974849406281460e-008
+4.00902244734879790e-009,-1.12519087380746900e-008
+3.27193871996200870e-009,-8.86790285647975910e-009
+2.49640819127705530e-009,-6.80224987448241340e-009
+1.79673043110284420e-009,-5.01654007223351070e-009
+1.26103905095931170e-009,-3.48146422801676180e-009
+8.15467748882525710e-010,-2.22578444564192070e-009
+4.60219223841207280e-010,-1.25113142068755680e-009
+2.07094605353397300e-010,-5.54378265515964590e-010
+5.21602032399481890e-011,-1.37753836115805940e-010
-2.96101055492477370e-015,+7.82777536095357470e-015
+5.22442228367836490e-011,-1.40598810371983520e-010
+2.07130299023639000e-010,-5.60014201678171730e-010
+4.62973964721058450e-010,-1.25824051178113900e-009
+8.11606171158274490e-010,-2.23739471394424070e-009
+1.26032562164368760e-009,-3.49349038586410640e-009
+1.81184678371693050e-009,-5.02385955059025950e-009
+2.45729370185188150e-009,-6.82956757813713010e-009
+3.20813287046917140e-009,-8.90388296426181110e-009
+4.13980005831149360e-009,-1.12160112308856700e-008
+5.14300690923619190e-009,-1.38017188788808200e-008
+6.12283290735149420e-009,-1.66919722488501070e-008
+7.21017112681465730e-009,-1.98327025913158650e-008
+8.31439539439315920e-009,-2.32505783515080110e-008
+9.39346733730417330e-009,-2.69522484330764200e-008
+1.06544284506071560e-008,-3.08565866191656820e-008
+1.19741709880827330e-008,-3.49978819258467410e-008
+1.35116771105003860e-008,-3.93113879226802960e-008
+1.52292383148733280e-008,-4.37978471268252180e-008
+1.70467764348813940e-008,-4.84713638115863430e-008
+1.92125089171213400e-008,-5.32282484755342010e-008
+2.15278159743093060e-008,-5.81197809879085980e-008
+2.34856489811363640e-008,-6.33174366271305190e-008
+2.49557157161461870e-008,-6.88505537027594980e-008
+2.67897348749102090e-008,-7.43853547646722290e-008
+2.89079693516214320e-008,-7.99311266064250960e-008
+3.09730481262704420e-008,-8.55861870263652240e-008
+3.35307781540450380e-008,-9.11266511138819620e-008
+3.62431329392620680e-008,-9.66456994433428920e-008
+3.85276770487053000e-008,-1.02334425378103330e-007
+4.03009465799186730e-008,-1.08197397707954220e-007
+4.25633004397241170e-008,-1.13830225245692420e-007
+4.54487683043680590e-008,-1.19149312638455740e-007
+4.73191974492692680e-008,-1.24743266383120500e-007
+4.98198673426486490e-008,-1.29956234218298050e-007
+5.31832462513648350e-008,-1.34656843897573710e-007
+5.53842056660869280e-008,-1.39603272941712930e-007
+5.63182886992308340e-008,-1.44811011182355290e-007
+5.75820244819169600e-008,-1.49618131217721380e-007
+5.97164486748624770e-008,-1.53790978174583870e-007
+6.14366300055735340e-008,-1.57797146016491750e-007
+6.37079935472684160e-008,-1.61231952233720220e-007
+6.53615401802198900e-008,-1.64527236279354840e-007
+6.68540138804019080e-008,-1.67480706636524700e-007
+6.85254946120039680e-008,-1.69933869642591160e-007
+6.98628426221148400e-008,-1.72072688542357350e-007
+7.19318933306567490e-008,-1.73443666540151750e-007
+7.27470137462660200e-008,-1.74848935330373930e-007
+7.30630986822689010e-008,-1.75970441773642960e-007
+7.35661060957681910e-008,-1.76515058569748360e-007
+7.34414129510696510e-008,-1.76816897123899250e-007
+7.25024023040532480e-008,-1.76949171759588350e-007
+7.11313319357032010e-008,-1.76749495039985050e-007
+7.12015264525689420e-008,-1.75468585439375600e-007
+7.11294276811713640e-008,-1.73754855836705250e-007
+7.15260597417000100e-008,-1.71365329038053460e-007
+7.30371354507042270e-008,-1.68019170132538420e-007
+7.20266939424618610e-008,-1.65296057730301980e-007
+6.92222101861261760e-008,-1.62914801649094440e-007
+6.64127171035033830e-008,-1.60112506364384900e-007
+6.36779802221099090e-008,-1.56884340185570180e-007
+6.18805202634575830e-008,-1.52914935824810530e-007
+6.05854211244150060e-008,-1.48413818124026880e-007
+5.88366617648716780e-008,-1.43798033036546260e-007
+5.55186083772696290e-008,-1.39547708499776490e-007
+5.21908170014739880e-008,-1.35048765059764260e-007
+4.97907883811876670e-008,-1.29978076301995320e-007
+4.77157371392422650e-008,-1.24609343288284440e-007
+4.55883970573722760e-008,-1.19119405894707600e-007
+4.29271906909889370e-008,-1.13722705918917200e-007
+4.01791417914409980e-008,-1.08276992705214070e-007
+3.75645896610876660e-008,-1.02730481899016010e-007
+3.53418485588008480e-008,-9.70209299566704430e-008
+3.30853922037022130e-008,-9.13338027430654620e-008
+3.07515506392519460e-008,-8.57118394037570400e-008
+2.86242372027345480e-008,-8.00793245048225800e-008
+2.61939678836142780e-008,-7.46425925512994580e-008
+2.37849011597290880e-008,-6.93073687330070240e-008
+2.12214228412221930e-008,-6.41527080347259470e-008
+1.87484481273259010e-008,-5.91124305060475310e-008
+1.70370242358330870e-008,-5.39974607249860130e-008
+1.55277355418093070e-008,-4.90082321391582810e-008
+1.42366509692237740e-008,-4.41549055096857050e-008
+1.33058888351911260e-008,-3.94010832849289730e-008
+1.22157670645606230e-008,-3.49290196766105510e-008
+1.07674251736966650e-008,-3.08271310700547470e-008
+9.56607237867501680e-009,-2.68966928729241770e-008
+8.41022984587880270e-009,-2.32171917247114830e-008
+7.10820824423308300e-009,-1.98668725914785680e-008
+5.99065819173461020e-009,-1.67341180912217170e-008
+5.01274977082744040e-009,-1.38413787098556900e-008
+4.02191657755679440e-009,-1.12489511039370880e-008
+3.14104453558172740e-009,-8.91684770465417390e-009
+2.42012898610255430e-009,-6.83155132463753030e-009
+1.76236447657629470e-009,-5.03043251498525020e-009
+1.21487275794862630e-009,-3.49946005506751590e-009
+7.92217624834279380e-010,-2.23561835710484050e-009
+4.50820991648726020e-010,-1.25576116172254610e-009
+2.02890537703837030e-010,-5.56756696301619060e-010
+5.16901244029810410e-011,-1.38393935200653570e-010
+4.99561016400920480e-015,-1.35643373364523720e-014
+5.08426703516029480e-011,-1.40577827156818100e-010
+2.01450994774532430e-010,-5.60966717522148880e-010
+4.47219622445871320e-010,-1.26223109742085170e-009
+7.85638831768409320e-010,-2.24432317175171650e-009
+1.21197996083566300e-009,-3.50753803779468850e-009
+1.73974101791429800e-009,-5.04554220626118880e-009
+2.40557884723102690e-009,-6.84350665025590390e-009
+3.22408322261935610e-009,-8.89288287453382510e-009
+4.19162793363625500e-009,-1.11906892641400190e-008
+5.23856424905488890e-009,-1.37588660464871280e-008
+6.29858654122017470e-009,-1.66188200978467650e-008
+7.39902983326601320e-009,-1.97546636826473330e-008
+8.52001402762425640e-009,-2.31669297079406530e-008
+9.86737092034672970e-009,-2.67725184244227420e-008
+1.13221396702556380e-008,-3.06073673073115060e-008
+1.28048931458124570e-008,-3.46913857640629430e-008
+1.45385135041919970e-008,-3.89315246707155890e-008
+1.62504161238530290e-008,-4.34169713514620530e-008
+1.80092527557462740e-008,-4.81091930737420630e-008
+2.00907521730187000e-008,-5.28896926255129070e-008
+2.21865033012136340e-008,-5.78578891463621400e-008
+2.43701396840378950e-008,-6.29682972430600780e-008
+2.67427928690722180e-008,-6.81621301623636100e-008
+2.91057133949834680e-008,-7.34957268377911530e-008
+3.16741264327902170e-008,-7.88615110991486290e-008
+3.40909451779225490e-008,-8.43784135895475630e-008
+3.59473446565061750e-008,-9.01865746527619190e-008
+3.76469664331580130e-008,-9.60936858973582280e-008
